,Annu_return,algo_volatility,sharpe,IR,hit_rate,sortino,downside_risk,VaR,CVaR,max_drawdown_ret
0,0.05771592694533077,0.06682139407377705,0.8211985641309663,-0.7214645575520189,0.48556656613528654,-0.6126788583552254,2.32077746329874,0.09776370789439326,0.15517795435342274,0.13762499591782396
1,0.030899366983359055,0.053605500954071475,0.5234197055226607,-0.8393406145697262,0.4679017664799655,-1.2819884237352734,1.796745824105878,0.08521755210613652,0.1140619938287664,0.06846204365393238
0,0.03420328345573509,0.07713734635508462,0.4068850780075123,0.09328646220361159,0.5109866436880655,-0.8415078218184475,2.6588075703392455,0.11639959556631929,0.17924926326465132,0.14178146603167502
0,0.010978392566808605,0.05079355561796858,0.1612410244182665,-0.91034963819606,0.47264110297285655,-1.6343053017840585,1.7780093867696634,0.08182070803195952,0.11775809413898917,0.19058353999502392
0,0.043930934105282454,0.04519771714055254,0.9113237646973805,-1.3675122817451189,0.46833261525204656,-1.2193450197593432,1.527633111462289,0.0690175278956852,0.09973538747739964,0.05535594961208094
0,0.06060083913032664,0.05001384942616856,1.1550843922846934,-0.24716024836615116,0.4872899612236105,-0.7717590399577235,1.7209438947343232,0.07194724674909382,0.11118621775536597,0.07876639881970551
0,0.047901575341712875,0.04877285789535764,0.924468708825538,-0.6004502769258995,0.4795346833261525,-1.0804475903823776,1.6264931184714861,0.07262595399397942,0.10414988498079146,0.0894626007858727
0,0.04234989481052302,0.054416008472421784,0.7257686089756674,-0.5200752821800602,0.4838431710469625,-1.026953550339435,1.8750959325625873,0.08857359775944632,0.1216134797122957,0.0920367915528127
0,0.036064582343859744,0.0456230946227992,0.7273961551726283,-0.6915606057741999,0.47738043946574754,-1.384101333486301,1.5379961052429907,0.07172856782946908,0.0963735289337213,0.05077588286494044
0,0.06894067097396578,0.06729003552978786,0.983649196000163,-0.15781326468668413,0.4963377854373115,-0.47380462197995477,2.2452722918583996,0.09244123318222316,0.152960245472359,0.1835948415314884
